,Unnamed: 0,Event_ID,Event_Title,Event_Date,Event_Day,Event_Type,Race_Date,Race_Time,Race_Name,Race_Classification,Race_Band,Race_Category
1500,1500,244857,Quibell Track Open Bonus Rd 4,24/09/21,Fri,Track,24 Sep 21,01:00,Youth Pushers Handicap,Youth Only,Band 5 (<10 Entrants),"A, B, C, D, E, N/A"
1501,1501,244857,Quibell Track Open Bonus Rd 4,24/09/21,Fri,Track,24 Sep 21,19:00,E/1/2/3/4,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
1502,1502,244857,Quibell Track Open Bonus Rd 4,24/09/21,Fri,Track,24 Sep 21,19:00,U16/U14/U12/U10/U8,Youth Only,Band 5,"A, B, C, D, E"
1504,1504,226440,North Wales Go Ride Racing Circuit Series Rd 6 (Cancelled),25/09/21,Sat,Closed Circuit,26 Sep 21,10:00,Under 10,Go-Ride Racing,,D
1505,1505,226440,North Wales Go Ride Racing Circuit Series Rd 6 (Cancelled),25/09/21,Sat,Closed Circuit,26 Sep 21,10:00,Under 12,Go-Ride Racing,,C
1506,1506,226440,North Wales Go Ride Racing Circuit Series Rd 6 (Cancelled),25/09/21,Sat,Closed Circuit,26 Sep 21,10:00,Under 14,Go-Ride Racing,,B
1507,1507,226440,North Wales Go Ride Racing Circuit Series Rd 6 (Cancelled),25/09/21,Sat,Closed Circuit,26 Sep 21,10:00,Under 16,Go-Ride Racing,,A
1508,1508,226440,North Wales Go Ride Racing Circuit Series Rd 6 (Cancelled),25/09/21,Sat,Closed Circuit,26 Sep 21,10:00,Under 6,Go-Ride Racing,,
1509,1509,226440,North Wales Go Ride Racing Circuit Series Rd 6 (Cancelled),25/09/21,Sat,Closed Circuit,26 Sep 21,10:00,Under 8,Go-Ride Racing,,E
1511,1511,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Juvenile,MTB National B,MTB DH National B,Juvenile
1512,1512,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Youth,MTB National B,MTB DH National B,Youth
1513,1513,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Junior Men,MTB National B,MTB DH National B,Junior
1514,1514,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Senior Men,MTB National B,MTB DH National B,Senior
1515,1515,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Master Men,MTB National B,MTB DH National B,Master
1516,1516,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Veteran Men,MTB National B,MTB DH National B,Veteran
1517,1517,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Grand Veteran Men,MTB National B,MTB DH National B,G/Vet
1518,1518,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Expert Men,MTB National B,MTB DH National B,Expert
1519,1519,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Elite Men,MTB National B,MTB DH National B,"Elite, Master, Senior"
1520,1520,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Junior Women,MTB National B,MTB DH National B,"Junior, Juvenile, Youth"
1521,1521,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Women,MTB National B,MTB DH National B,"G/Vet, Master, Senior, Veteran"
1522,1522,242485,HSBC UK National Downhill Series 2021 Round 3 - Caesws,26/09/21,Sat,MTB DH,25 Sep 21,08:00,Elite Women,MTB National B,MTB DH National B,Elite
1524,1524,244508,L'Etape de la Defonce 2-day stage race,26/09/21,Sat,Road,25 Sep 21,09:30,Overall,Regional A,Band 3,"2nd, 3rd, 4th"
1525,1525,244508,L'Etape de la Defonce 2-day stage race,26/09/21,Sat,Road,25 Sep 21,09:30,Stage 1 - TTT,Regional A,Band 5,"2nd, 3rd, 4th"
1526,1526,244508,L'Etape de la Defonce 2-day stage race,26/09/21,Sat,Road,25 Sep 21,13:30,Stage 2 - Road Race,Regional A,Band 5,"2nd, 3rd, 4th"
1527,1527,244508,L'Etape de la Defonce 2-day stage race,26/09/21,Sat,Road,26 Sep 21,09:30,Stage 3 - Road Race,Regional A,Band 5,"2nd, 3rd, 4th"
1529,1529,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,09:30,U8 & U10 - Boys & Girls,Youth Only,,"D, E"
1530,1530,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,09:50,U12 - Boys & Girls,Youth Only,,C
1531,1531,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,11:05,U14 - Boys Only,Youth Only,Band 5,B
1532,1532,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,01:00,U14 Girls,Youth Only,Band 5 (<10 Entrants),"B, N/A"
1533,1533,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,11:50,U16 - Boys Only,Youth Only,Band 5,A
1534,1534,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,10:20,U16 Girls,Youth Only,Band 5 (<10 Entrants),A
1535,1535,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,13:30,Fiducia Wealth Management Colchester Centurion Men's 3/4/J,Regional B,Band 5,"3rd, 4th"
1536,1536,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,14:35,Ingleton Wood Colchester Centurion Women's 2/3/4,Regional A,Band 4,"2nd, 3rd, 4th"
1537,1537,246150,Colchester Centurion Autumn Race Series #1,25/09/21,Sat,Closed Circuit,25 Sep 21,15:40,Kent Blaxill Colchester Centurion E/1/2/3,National B,Band 3,"1st, 2nd, 3rd, Elite"
1539,1539,246152,Dulwich Paragon CC x Brixton CC . World Champs 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,14:30,Novice,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
1540,1540,246152,Dulwich Paragon CC x Brixton CC . World Champs 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,15:10,Brixton Men's,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
1541,1541,246152,Dulwich Paragon CC x Brixton CC . World Champs 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,16:00,Brixton & Dulwich Women's,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
1542,1542,246152,Dulwich Paragon CC x Brixton CC . World Champs 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,16:50,Dulwich Men's,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
1544,1544,246254,Ashfield RC - Darley Moor Race #9,25/09/21,Sat,Closed Circuit,25 Sep 21,10:00,Cat 4,Regional C+,Band 5,4th
1545,1545,246254,Ashfield RC - Darley Moor Race #9,25/09/21,Sat,Closed Circuit,25 Sep 21,11:00,Cat 2/3/4 Women Only,Regional A,Band 4,"2nd, 3rd, 4th"
1546,1546,246254,Ashfield RC - Darley Moor Race #9,25/09/21,Sat,Closed Circuit,25 Sep 21,12:30,Cat 2/3/4,Regional A,Band 4,"2nd, 3rd, 4th"
1548,1548,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,09:30,U8 Boys,Under 12,,Under 12
1549,1549,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,09:30,U8 Girls,Under 12,,Under 12
1550,1550,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,09:30,U10 Boys,Under 12,,Under 12
1551,1551,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,09:30,U10 Girls,Under 12,,Under 12
1552,1552,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,09:50,U12 Boys,Under 12,,Under 12
1553,1553,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,09:50,U12 Girls,Under 12,,Under 12
1554,1554,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,U14 Boys,Category B,CX Band 4 (Pre Sept 2023),Youth U14
1555,1555,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,U14 Girls,Category B,CX Band 4 (Pre Sept 2023),Youth U14
1556,1556,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,U16 Boys,Category B,CX Band 3 (Pre Sept 2023),Youth U16
1557,1557,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,U16 Girls,Category B,CX Band 5 (Pre Sept 2023),Youth U16
1558,1558,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:30,Singlespeed,Go-Cross,,"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+, Women"
1559,1559,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:30,Vet 50-59 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 50-59
1560,1560,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:30,Vet 60+ Men,Category B,CX Band 4 (Pre Sept 2023),Vet 60+
1561,1561,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:30,Junior Women,Category B,CX Band 6 (Pre Sept 2023),Junior
1562,1562,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:30,Senior Women,Category B,CX Band 4 (Pre Sept 2023),Senior
1563,1563,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:30,Vet 40-49 Women,Category B,CX Band 4 (Pre Sept 2023),Vet 40-49
1564,1564,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:30,Vet 50-59 Women,Category B,CX Band 4 (Pre Sept 2023),Vet 50-59
1565,1565,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:30,Vet 60+ Women,Category B,CX Band 3 (Pre Sept 2023),Vet 60+
1566,1566,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,13:45,Junior Men,Category B,CX Band 5 (Pre Sept 2023),Junior
1567,1567,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,13:45,Vet 40-49 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 40-49
1568,1568,246699,CCXL Round 3 - CX in the City III,25/09/21,Sat,Cyclo-Cross,25 Sep 21,14:45,Senior Men,Category B,CX Band 3 (Pre Sept 2023),"Senior, Vet 40-49, Vet 50+, Vet 50-59, Vet 60+"
1570,1570,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:30,Women's Race,Non-Ranking,,"Junior, Women"
1571,1571,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,14:40,Boys Youth A (Under 16),Go-Ride Racing,,Youth U16
1572,1572,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,14:40,Girls Youth A (Under 16),Go-Ride Racing,,Youth U16
1573,1573,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,14:40,Boys Youth B (Under 14),Go-Ride Racing,,Youth U14
1574,1574,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,14:40,Girls Youth B (Under 14),Go-Ride Racing,,Youth U14
1575,1575,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,13:40,Boys Youth C (Under 12),Go-Ride Racing,,Under 12
1576,1576,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,13:40,Girls Youth C (Under 12),Go-Ride Racing,,Under 12
1577,1577,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,13:10,Boys Youth D (Under 10),Go-Ride Racing,,Under 12
1578,1578,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,13:10,Girls Youth D (Under 10),Go-Ride Racing,,Under 12
1579,1579,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:45,Boys Youth E (Under 8),Go-Ride Racing,,Under 12
1580,1580,246849,Edinburgh RC Inch Park CX,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:45,Girls Youth E (Under 8),Go-Ride Racing,,Under 12
1582,1582,247633,Alba Rosa Autumn Crit Series Round 2,25/09/21,Sat,Closed Circuit,25 Sep 21,11:30,Men's 3/4,Regional B,Band 5,"3rd, 4th"
1583,1583,247633,Alba Rosa Autumn Crit Series Round 2,25/09/21,Sat,Closed Circuit,25 Sep 21,12:30,Women's 3/4,Regional B,Band 5 (<10 Entrants),"3rd, 4th"
1584,1584,247633,Alba Rosa Autumn Crit Series Round 2,25/09/21,Sat,Closed Circuit,25 Sep 21,13:30,Men's E123,National B,Band 3,"1st, 2nd, 3rd, Elite"
1586,1586,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:05,Under 8s male and female race,Under 12,,Under 12
1587,1587,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:31,Under 10 male and female race,Under 12,,Under 12
1588,1588,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:30,Under 12s female race,Under 12,,Under 12
1589,1589,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,11:30,Under 12s male race,Under 12,,Under 12
1590,1590,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,Youth Under 14 female race,Category B,CX Band 5 (Pre Sept 2023),Youth U14
1591,1591,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,Youth under 14 male race,Category B,CX Band 4 (Pre Sept 2023),Youth U14
1592,1592,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,Youth Under 16 female race,Category B,CX Band 6 (Pre Sept 2023),Youth U16
1593,1593,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,10:15,Youth Under 16 race Male,Category B,CX Band 5 (Pre Sept 2023),Youth U16
1594,1594,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:16,Junior female race,Category B,CX Band 5 (Pre Sept 2023),Junior
1595,1595,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:16,Senior female race,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
1596,1596,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:16,Vet 40-49 female race,Category B,CX Band 5 (Pre Sept 2023),Vet 40-49
1597,1597,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:16,Vet 50-59 female race,Category B,CX Band 6 (Pre Sept 2023),Vet 50-59
1598,1598,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:16,Vet 60+ female race,Category B,CX Band 6 (Pre Sept 2023),Vet 60+
1599,1599,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,14:45,Senior male race,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
1600,1600,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,14:45,Junior male race,Category B,CX Band 3 (Pre Sept 2023),Junior
1601,1601,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,13:30,Vet 40-49 male race,Category B,CX Band 3 (Pre Sept 2023),Vet 40-49
1602,1602,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:15,Vet 50-59 race male,Category B,CX Band 3 (Pre Sept 2023),Vet 50-59
1603,1603,247694,NWCCA League Round 2 - Rossendale Road Club,25/09/21,Sat,Cyclo-Cross,25 Sep 21,12:17,Vet 60+ male race,Category B,CX Band 3 (Pre Sept 2023),Vet 60+
1605,1605,248613,Condors Dalton TT,25/09/21,Sat,Team Time Trial,25 Sep 21,01:00,Condors Dalton TT- Female,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
1606,1606,248613,Condors Dalton TT,25/09/21,Sat,Team Time Trial,25 Sep 21,14:00,Condors Dalton TT- Male,Regional C,,"1st, 2nd, 3rd, 4th, Elite, N/A"
1607,1607,248613,Condors Dalton TT,25/09/21,Sat,Team Time Trial,25 Sep 21,15:00,Condors Dalton TTT,Regional C,,"1st, 2nd, 3rd, 4th, Elite"
1609,1609,249263,ART Autumn Series 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,09:30,Mens 4th Cat Race,Regional C+,Band 5,4th
1610,1610,249263,ART Autumn Series 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,09:31,Mens E123 Race,National B,Band 3,"1st, 2nd, 3rd, Elite"
1611,1611,249263,ART Autumn Series 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,10:40,Mens 3rd Cat Race,Regional C+,Band 5,3rd
1612,1612,249263,ART Autumn Series 2021,25/09/21,Sat,Closed Circuit,25 Sep 21,10:41,Womens 234 Cat Race,Regional A,Band 4,"2nd, 3rd, 4th"
1614,1614,252520,Berlare 1.12,25/09/21,Sat,Road,25 Sep 21,01:00,Elite Men,Foreign National,Band 2,"1st, 2nd, 3rd, Elite"
1616,1616,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,14:45,Senior Men,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
1617,1617,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Junior Men,Category B,CX Band 4 (Pre Sept 2023),Junior
1618,1618,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,12:45,Veteran Men 40-49,Category B,CX Band 3 (Pre Sept 2023),Vet 40-49
1619,1619,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,11:15,Veteran Men 50-59,Category B,CX Band 3 (Pre Sept 2023),Vet 50-59
1620,1620,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Veteran Men 60+,Category B,CX Band 4 (Pre Sept 2023),Vet 60+
1621,1621,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,13:45,Senior Women,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
1622,1622,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Junior Women,Category B,CX Band 6 (Pre Sept 2023),Junior
1623,1623,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Veteran Women 40-49,Category B,CX Band 5 (Pre Sept 2023),Vet 40-49
1624,1624,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Veteran Women 50-59,Category B,CX Band 6 (Pre Sept 2023),Vet 50-59
1625,1625,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Veteran Women 60+,Category B,CX Band 3 (Pre Sept 2023),Vet 60+
1626,1626,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,U16 Boys,Category B,CX Band 4 (Pre Sept 2023),Youth U16
1627,1627,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,U16 Girls,Category B,CX Band 5 (Pre Sept 2023),Youth U16
1628,1628,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,U14 Boys,Category B,CX Band 4 (Pre Sept 2023),Youth U14
1629,1629,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,U14 Girls,Category B,CX Band 5 (Pre Sept 2023),Youth U14
1630,1630,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,09:50,Under 12s Boys and Girls,Under 12,,Under 12
1631,1631,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,09:30,Under 10s Boys and Girls,Under 12,,Under 12
1632,1632,229031,Springfield Cross-Eastern League Round 1,26/09/21,Sun,Cyclo-Cross,26 Sep 21,10:15,Youth U16 & U14 Boys and Girls,Category B,CX Band 3 (Pre Sept 2023),"Youth U14, Youth U16"
1634,1634,237334,Finsbury Park Road Race 2021,26/09/21,Sun,Road,26 Sep 21,10:00,2/3/4,Regional A,Band 3,"2nd, 3rd, 4th"
1636,1636,237722,Beaumont Trophy 2021,26/09/21,Sun,Road,26 Sep 21,13:15,E/1/2,National A,Band 1,"1st, 2nd, Elite"
1638,1638,237723,Curlew Cup 2021,26/09/21,Sun,Road,26 Sep 21,09:00,E/1/2/3 Women,National A,Band 1,"1st, 2nd, 3rd, Elite"
1640,1640,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,Female Novice Over 35 Race,Go-MTB,,
1641,1641,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,Female Novice Race,Go-MTB,,
1642,1642,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,Male Novice Over 35 Race,Go-MTB,,
1643,1643,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,Male Novice Race,Go-MTB,,
1644,1644,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-12 Boys Race,Go-Ride Racing,,
1645,1645,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-12 Girls Race,Go-Ride Racing,,
1646,1646,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-16 Boys Race,Go-Ride Racing,,
1647,1647,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-16 Girls Race,Go-Ride Racing,,
1648,1648,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-6 Boys Race,Go-Ride Racing,,
1649,1649,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-6 Girls Race,Go-Ride Racing,,
1650,1650,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-9 Boys Race,Go-Ride Racing,,
1651,1651,238928,2021 Go-Ride Downhill Series Round #3,26/09/21,Sun,MTB DH,26 Sep 21,09:00,U-9 Girls Race,Go-Ride Racing,,
1653,1653,246050,Flawborough Road Race,26/09/21,Sun,Road,26 Sep 21,09:30,E/1/2/3,National B,Band 2,"1st, 2nd, 3rd, Elite"
1655,1655,246586,Battle of Black Loch incorporating the Scottish National Junior Men's Road Race Championships,26/09/21,Sun,Road,26 Sep 21,10:00,Scottish National Junior Men's Road Race Championships,Regional Junior Only,Band 3,"1st, 2nd, 3rd, 4th, Junior"
1656,1656,246586,Battle of Black Loch incorporating the Scottish National Junior Men's Road Race Championships,26/09/21,Sun,Road,26 Sep 21,10:00,2/3/4,Regional A,Band 3,"2nd, 3rd, 4th"
1658,1658,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,14:45,Senior Men,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
1659,1659,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,11:20,Junior Men,Category B,CX Band 5 (Pre Sept 2023),Junior
1660,1660,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,11:20,Men Vet 40,Category B,CX Band 3 (Pre Sept 2023),Vet 40-49
1661,1661,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,13:45,Men Vet 50,Category B,CX Band 3 (Pre Sept 2023),Vet 50-59
1662,1662,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Men Vet 60,Category B,CX Band 4 (Pre Sept 2023),Vet 60+
1663,1663,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,12:30,Women,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+, Women"
1664,1664,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,12:30,Junior Women,Category B,CX Band 6 (Pre Sept 2023),Junior
1665,1665,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Female Vet 40,Category B,CX Band 4 (Pre Sept 2023),Vet 40-49
1666,1666,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Female Vet 50,Category B,CX Band 5 (Pre Sept 2023),Vet 50-59
1667,1667,247864,Foxhill - Miche Wessex Cyclo-cross Round 3,26/09/21,Sun,Cyclo-Cross,26 Sep 21,01:00,Female Vet 60,Category B,CX Band 6 (Pre Sept 2023),Vet 60+
