,Unnamed: 0,Event_ID,Event_Title,Event_Date,Event_Day,Event_Type,Race_Date,Race_Time,Race_Name,Race_Classification,Race_Band,Race_Category
696,696,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:15,U14 Boys,Category B,CX Band 4 (Pre Sept 2023),Youth U14
697,697,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:15,U14 Girls,Category B,CX Band 5 (Pre Sept 2023),Youth U14
698,698,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:15,U16 Boys,Category B,CX Band 5 (Pre Sept 2023),Youth U16
699,699,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:15,U16 Girls,Category B,CX Band 6 (Pre Sept 2023),Youth U16
700,700,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,Singlespeed,Go-Cross,,
701,701,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,V50-59 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 50-59
702,702,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,V60+ Men,Category B,CX Band 3 (Pre Sept 2023),Vet 60+
703,703,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Female Armed Forces Open Race,Non-Ranking,,
704,704,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Female Armed Forces Championship Race,Non-Ranking,,
705,705,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Junior Women,Category B,CX Band 6 (Pre Sept 2023),Junior
706,706,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Senior Women,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
707,707,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,V40-49 Women,Category B,CX Band 4 (Pre Sept 2023),Vet 40-49
708,708,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,V50-59 Women,Category B,CX Band 4 (Pre Sept 2023),Vet 50-59
709,709,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,V60+ Women,Category B,CX Band 6 (Pre Sept 2023),Vet 60+
710,710,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:45,Junior Men,Category B,CX Band 4 (Pre Sept 2023),Junior
711,711,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:45,V40-49 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 40-49
712,712,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:45,Male Armed Forces Open Race,Non-Ranking,,
713,713,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:45,Senior Men,Category B,CX Band 3 (Pre Sept 2023),Senior
714,714,267771,CCXL Round 9 - RAF Halton,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:45,Male Armed Forces Championship Race,Non-Ranking,,
716,716,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:30,Under 10 Boys & Girls,Under 12,,Under 12
717,717,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:50,Under 12 Boys & Girls,Under 12,,Under 12
718,718,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:35,Under 16 Boys,Category A,CX Band 3 (Pre Sept 2023),Youth U16
719,719,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:35,Under 16 Girls,Category A,CX Band 4 (Pre Sept 2023),Youth U16
720,720,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:36,Under 14 Boys,Category A,CX Band 3 (Pre Sept 2023),Youth U14
721,721,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:36,Under 14 Girls,Category A,CX Band 4 (Pre Sept 2023),Youth U14
722,722,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:45,Senior & U23 Men,Category A,CX Band 3 (Pre Sept 2023),"Senior, Vet 40-49, Vet 50-59, Vet 60+"
723,723,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:20,Junior Men,Category A,CX Band 4 (Pre Sept 2023),Junior
724,724,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:20,Veteran Men 40-49,Category A,CX Band 3 (Pre Sept 2023),Vet 40-49
725,725,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:45,Veteran Men 50-59,Category A,CX Band 3 (Pre Sept 2023),Vet 50-59
726,726,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:45,Veteran Men 60+,Category A,CX Band 3 (Pre Sept 2023),Vet 60+
727,727,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Women,Category A,CX Band 3 (Pre Sept 2023),"Senior, Vet 40-49, Vet 50-59, Vet 60+"
728,728,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Junior Women,Category A,CX Band 5 (Pre Sept 2023),Junior
729,729,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Veteran Women 40-49,Category A,CX Band 3 (Pre Sept 2023),Vet 40-49
730,730,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Veteran Women 50-59,Category A,CX Band 5 (Pre Sept 2023),Vet 50-59
731,731,269549,Andover Supercross,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Veteran Women 60+,Category A,CX Band 6 (Pre Sept 2023),Vet 60+
733,733,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:00,U8,Under 12,,Under 12
734,734,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:20,U10,Under 12,,Under 12
735,735,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:45,U12,Under 12,,Under 12
736,736,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,U14 Girls,Category B,CX Band 4 (Pre Sept 2023),"Under 12, Youth U14"
737,737,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,U14 Boys,Category B,CX Band 4 (Pre Sept 2023),"Under 12, Youth U14"
738,738,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,U16 Girls,Category B,CX Band 6 (Pre Sept 2023),"Youth U14, Youth U16"
739,739,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,U16 Boys,Category B,CX Band 4 (Pre Sept 2023),"Youth U14, Youth U16"
740,740,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:35,Women,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
741,741,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:35,Junior Women,Category B,CX Band 6 (Pre Sept 2023),"Junior, Youth U16"
742,742,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:35,Veteran Women 40-49,Category B,CX Band 4 (Pre Sept 2023),Vet 40-49
743,743,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:35,Veteran Women 50-59,Category B,CX Band 5 (Pre Sept 2023),Vet 50-59
744,744,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:35,Veteran Women 60+,Category B,CX Band 6 (Pre Sept 2023),Vet 60+
745,745,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:30,Senior Men,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior"
746,746,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:30,Junior Men,Category B,CX Band 5 (Pre Sept 2023),"Junior, Youth U16"
747,747,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:30,Veteran Men 40-49,Category B,CX Band 3 (Pre Sept 2023),"Senior, Vet 40-49"
748,748,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:15,Veteran Men 50-59,Category B,CX Band 3 (Pre Sept 2023),"Vet 40-49, Vet 50-59"
749,749,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:15,Veteran Men 60+,Category B,CX Band 3 (Pre Sept 2023),"Vet 50-59, Vet 60+"
750,750,269891,Shimano Lazer West Midlands Cyclo Cross League Round 10,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:00,U6,Under 12,,Under 12
752,752,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:15,U10 Boys,Under 12,,Under 12
753,753,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:15,U10 Girls,Under 12,,Under 12
754,754,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:15,U12 Boys,Under 12,,Under 12
755,755,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:15,U12 Girls,Under 12,,Under 12
756,756,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:15,U8 Boys,Under 12,,Under 12
757,757,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:15,U8 Girls,Under 12,,Under 12
758,758,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:05,U14 Boys,Category B,CX Band 5 (Pre Sept 2023),Youth U14
759,759,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:05,U14 Girls,Category B,CX Band 5 (Pre Sept 2023),Youth U14
760,760,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:05,U16 Boys,Category B,CX Band 4 (Pre Sept 2023),Youth U16
761,761,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:05,U16 Girls,Category B,CX Band 6 (Pre Sept 2023),Youth U16
762,762,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:15,Junior Men,Category B,CX Band 5 (Pre Sept 2023),Junior
763,763,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:15,V50-59 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 50-59
764,764,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:15,V60+ Men,Category B,CX Band 4 (Pre Sept 2023),Vet 60+
765,765,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:05,Junior Women,Category B,CX Band 6 (Pre Sept 2023),Junior
766,766,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:05,Senior Women,Category B,CX Band 4 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
767,767,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:05,V40-49 Women,Category B,CX Band 4 (Pre Sept 2023),Vet 40-49
768,768,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:05,V50-59 Women,Category B,CX Band 5 (Pre Sept 2023),Vet 50-59
769,769,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:05,V60+ Women,Category B,CX Band 6 (Pre Sept 2023),Vet 60+
770,770,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:25,V40-49 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 40-49
771,771,270190,SCX Round 6: CDCX,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:15,Senior Men,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
773,773,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,09:00,Adult - Female Recumbent,Go-MTB,,
774,774,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,10 and Under Boys,Go-Ride Racing,,
775,775,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,10 and Under Girls,Go-Ride Racing,,
776,776,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,12 and Under Boys,Go-Ride Racing,,
777,777,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,12 and Under Girls,Go-Ride Racing,,
778,778,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,14 and Under Boys,Go-Ride Racing,,
779,779,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,14 and Under Girls,Go-Ride Racing,,
780,780,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,16 and Under Boys,Go-Ride Racing,,
781,781,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,16 and Under Girls,Go-Ride Racing,,
782,782,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,18 and Under Boys,Go-MTB,,
783,783,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,18 and Under Girls,Go-MTB,,
784,784,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,6 and Under Boys,Go-Ride Racing,,
785,785,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,6 and Under Girls,Go-Ride Racing,,
786,786,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,8 and Under Boys,Go-Ride Racing,,
787,787,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,8 and Under Girls,Go-Ride Racing,,
788,788,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,Adult - Female,Go-MTB,,"G/Vet, Master, N/A, Senior, Sport, Veteran"
789,789,271244,The Cornwall Bicycle Project DH,20/11/22,Sun,MTB DH,20 Nov 22,13:00,Adult - Male,Go-MTB,,"G/Vet, Master, N/A, Senior, Sport, Veteran"
791,791,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Novice Female,Go-Cross,,
792,792,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Novice Male,Go-Cross,,
793,793,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 14 Boys,Category B,CX Band 5 (Pre Sept 2023),Youth U14
794,794,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 14 Girls,Category B,CX Band 6 (Pre Sept 2023),Youth U14
795,795,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 16 Boys,Category B,CX Band 5 (Pre Sept 2023),Youth U16
796,796,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 16 Girls,Category B,CX Band 6 (Pre Sept 2023),Youth U16
797,797,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Vet 50-59 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 50-59
798,798,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Vet 60+ Men,Category B,CX Band 4 (Pre Sept 2023),Vet 60+
799,799,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:15,Senior Men,Category B,CX Band 4 (Pre Sept 2023),Senior
800,800,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:15,Junior Men,Category B,CX Band 5 (Pre Sept 2023),Junior
801,801,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:00,Vet 40-49 Men,Category B,CX Band 4 (Pre Sept 2023),Vet 40-49
802,802,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:17,Senior Women,Category B,CX Band 6 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50-59, Vet 60+"
803,803,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:17,Junior Women,Category B,CX Band 6 (Pre Sept 2023),Junior
804,804,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:20,Under 12 Boys & Girls,Under 12,,Under 12
805,805,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:00,Under 9 Boys & Girls,Under 12,,Under 12
806,806,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:15,Youth Boys & Girls,Category B,CX Band 3 (Pre Sept 2023),"Youth U14, Youth U16"
807,807,271484,Lincolnshire Trophy Day Series R4 - Pain Train Lincoln Race,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:17,Veteran Women,Category B,CX Band 3 (Pre Sept 2023),"Vet 40-49, Vet 50-59, Vet 60+"
809,809,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Junior Men,Category B,CX Band 4 (Pre Sept 2023),Junior
810,810,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Junior Women,Category B,CX Band 6 (Pre Sept 2023),Junior
811,811,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 10 Boys,Under 12,,Under 12
812,812,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 10 Girls,Under 12,,Under 12
813,813,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 14 Boys,Category B,CX Band 3 (Pre Sept 2023),Youth U14
814,814,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 14 Girls,Category B,CX Band 5 (Pre Sept 2023),Youth U14
815,815,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 16 Girls,Category B,CX Band 5 (Pre Sept 2023),Youth U16
816,816,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Under 8 Girls,Under 12,,Under 12
817,817,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Vet 40-49 Women,Category B,CX Band 5 (Pre Sept 2023),Vet 40-49
818,818,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Vet 50-59 Women,Category B,CX Band 6 (Pre Sept 2023),Vet 50-59
819,819,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Vet 60+ Men,Category B,CX Band 5 (Pre Sept 2023),Vet 60+
820,820,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Vet 60+ Women,Category B,CX Band 6 (Pre Sept 2023),Vet 60+
821,821,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:30,Under 8 Boys,Under 12,,Under 12
822,822,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:50,U12,Under 12,,Under 12
823,823,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,10:20,Under 16 Boys,Category B,CX Band 3 (Pre Sept 2023),Youth U16
824,824,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,11:30,Vet 50-59 Men,Category B,CX Band 3 (Pre Sept 2023),"Vet 50+, Vet 50-59"
825,825,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,12:30,Women,Category B,CX Band 3 (Pre Sept 2023),"Junior, Senior, Vet 40-49, Vet 50+, Vet 50-59, Vet 60+, Veteran, Women"
826,826,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,13:50,Vet 40-49 Men,Category B,CX Band 3 (Pre Sept 2023),Vet 40-49
827,827,273405,Challenge Tires London and South East CX League - Round 09,20/11/22,Sun,Cyclo-Cross,20 Nov 22,14:50,Senior/Open Men,Category B,CX Band 3 (Pre Sept 2023),"Senior, Under 23, Vet 40-49, Vet 50+, Vet 50-59, Vet 60+, Veteran"
829,829,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,01:00,Grand Vets.,MTB Regional B,,G/Vet
830,830,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,01:00,Senior Men,MTB Regional B,MTB DH Regional B,Senior
831,831,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Expert Men.,MTB Regional B,MTB DH Regional B,"Elite, Expert"
832,832,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Junior Ladies (under 18's),MTB Regional B,MTB DH Regional B,"12 and under, Junior, Juvenile, Youth"
833,833,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Juniors.,MTB Regional B,MTB DH Regional B,Junior
834,834,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Juvenile,MTB Regional B,MTB DH Regional B,Juvenile
835,835,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Masters.,MTB Regional B,MTB DH Regional B,Master
836,836,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Rippers.,Non-Ranking,,12 and under
837,837,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Senior Ladies.,MTB Regional B,MTB DH Regional B,"Expert, G/Vet, Master, Senior, Veteran, Youth"
838,838,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Vetrans.,MTB Regional B,MTB DH Regional B,Veteran
839,839,273671,Racers Guild Racing Works Components DH. Newline.,20/11/22,Sun,MTB DH,20 Nov 22,12:30,Youth.,MTB Regional B,MTB DH Regional B,Youth
841,841,274589,Manx Mud DH series 2022 arrasey plantation,20/11/22,Sun,MTB DH,20 Nov 22,09:00,Manx Mud DH 2022 series Arrasey Plantation,Non-Ranking,,
843,843,276216,2022-2023 UCI Cyclo-cross World Cup Overijse (UCI/CDM),20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Elite Men,International,CX Band 1,"Junior, Senior"
844,844,276216,2022-2023 UCI Cyclo-cross World Cup Overijse (UCI/CDM),20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Elite Women,International,CX Band 1,"Senior, Youth"
846,846,276217,Druivencross Overijse (Men & Women Junior) (UCI/C2),20/11/22,Sun,Cyclo-Cross,20 Nov 22,09:00,Junior Men,International,CX Band 3 (Pre Sept 2023),Junior
848,848,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,09:00,A/B Endurance - Elimination,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
849,849,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,09:00,A/B Endurance - Points,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
850,850,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,09:00,B/C Endurance - Elimination,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
851,851,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,09:00,B/C Endurance - Points,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
852,852,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,09:00,Sprint Group - 6 lap,Regional C,,"1st, 2nd, 3rd, 4th, Elite, Junior, N/A"
853,853,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,19:00,Senior A/B Endurance Group - 50 lap scratch,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
854,854,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,19:00,Senior B/C Endurance Group - 40 lap scratch,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
855,855,269221,Full Gas Open Track Meeting #2,22/11/22,Tue,Track League,22 Nov 22,19:00,Sprint Group,Regional C+,Band 5,"1st, 2nd, 3rd, 4th, Elite"
